region,year_gdp,log_gdp
ITH2,2006,9.793503587411044
ITH2,2007,9.808487074769175
ITH2,2008,9.794473704913733
ITH2,2009,9.819086402302306
ITH2,2010,9.844750304758255
ITH2,2011,9.846101524558753
ITH2,2012,9.871769821483992
ITH2,2013,9.872236278872487
ITH2,2014,9.869607552352349
ITH2,2015,9.8861913315777
ITH2,2016,9.90664705604416
ITH2,2017,9.94681999324774
ITH2,2018,9.973316274602636
ITH2,2019,9.905581857946773
ITH3,1999,11.621442324130914
ITH3,2000,11.66007656191666
ITH3,2001,11.68275819331727
ITH3,2002,11.731708322263453
ITH3,2003,11.781981061688333
ITH3,2004,11.810378099642518
ITH3,2005,11.84606493981974
ITH3,2006,11.88820067640531
ITH3,2007,11.8897138996468
ITH3,2008,11.852674327584559
ITH3,2009,11.872394033104618
ITH3,2010,11.905733002957719
ITH3,2011,11.887740557012878
ITH3,2012,11.888085374352283
ITH3,2013,11.903848683802533
ITH3,2014,11.923947173208706
ITH3,2015,11.956082939417271
ITH3,2016,11.982627173642534
ITH3,2017,12.001540080417284
ITH3,2018,12.019501532147308
ITH3,2019,11.931042465945938
ITH4,1999,10.232444117115678
ITH4,2000,10.284391831036828
ITH4,2001,10.31536836923541
ITH4,2002,10.323886592308158
ITH4,2003,10.35867350270978
ITH4,2004,10.39937850724778
ITH4,2005,10.444402129251076
ITH4,2006,10.488275280674795
ITH4,2007,10.481028295680169
ITH4,2008,10.42443111687037
ITH4,2009,10.460710766261476
ITH4,2010,10.48250925043035
ITH4,2011,10.45009509897164
ITH4,2012,10.45907236987207
ITH4,2013,10.465341975713956
ITH4,2014,10.493395022496081
ITH4,2015,10.506617844076615
ITH4,2016,10.52910855334789
ITH4,2017,10.558359233088067
ITH4,2018,10.579473314734708
ITH4,2019,10.515414645082243
ITH5,1999,11.572643605468354
ITH5,2000,11.614951316811757
ITH5,2001,11.647016838276299
ITH5,2002,11.67659184089948
ITH5,2003,11.718085070184577
ITH5,2004,11.746585365137014
ITH5,2005,11.80040904272324
ITH5,2006,11.849826395403403
ITH5,2007,11.863333995890246
ITH5,2008,11.81087833672166
ITH5,2009,11.834646869605521
ITH5,2010,11.87707283069547
ITH5,2011,11.863343364369841
ITH5,2012,11.87112215047273
ITH5,2013,11.890865613176635
ITH5,2014,11.910227209980214
ITH5,2015,11.93930885231325
ITH5,2016,11.967709867075213
ITH5,2017,11.990262948146121
ITH5,2018,11.99887349153725
ITH5,2019,11.914124486256323
ITI,1999,12.493709129442813
ITI,2000,12.549166482317379
ITI,2001,12.593654802584105
ITI,2002,12.624237502695081
ITI,2003,12.676196517546458
ITI,2004,12.701824336281627
ITI,2005,12.741898278537782
ITI,2006,12.783698474646739
ITI,2007,12.788791881563677
ITI,2008,12.768014069932631
ITI,2009,12.778607986889064
ITI,2010,12.800374264180721
ITI,2011,12.78065093485511
ITI,2012,12.769027054064406
ITI,2013,12.778243685395621
ITI,2014,12.785297316504373
ITI,2015,12.815990787033432
ITI,2016,12.834149830411638
ITI,2017,12.852815979897771
ITI,2018,12.87252514757757
ITI,2019,12.790289111516529
ITI1,1999,11.298324818906694
ITI1,2000,11.346903701825255
ITI1,2001,11.38180054589272
ITI1,2002,11.41662786782982
ITI1,2003,11.45477746753626
ITI1,2004,11.475684239338156
ITI1,2005,11.519456491312383
ITI1,2006,11.561890851882497
ITI1,2007,11.572261822035737
ITI1,2008,11.552133389580199
ITI1,2009,11.564280717438338
ITI1,2010,11.590836240151354
ITI1,2011,11.58586435401252
ITI1,2012,11.577847100210219
ITI1,2013,11.596579152892437
ITI1,2014,11.606875083266727
ITI1,2015,11.628788881558531
ITI1,2016,11.649860981983192
ITI1,2017,11.673610719312826
ITI1,2018,11.710078489768076
ITI1,2019,11.62005165091443
ITI2,1999,9.782097582204846
ITI2,2000,9.83407852303887
ITI2,2001,9.857249877991618
ITI2,2002,9.890876871086315
ITI2,2003,9.932180931863577
ITI2,2004,9.951565081889296
ITI2,2005,9.999827202254414
ITI2,2006,10.037402871451519
ITI2,2007,10.050481973025812
ITI2,2008,9.988960872321954
ITI2,2009,10.006952572877223
ITI2,2010,10.018029786908793
ITI2,2011,9.99016879170293
ITI2,2012,9.973619308581124
ITI2,2013,9.955202008222807
ITI2,2014,9.982249748396553
ITI2,2015,9.987138665155799
ITI2,2016,10.010739777782568
ITI2,2017,10.040610799222575
ITI2,2018,10.046282282662172
ITI2,2019,9.973369894993132
ITI3,1999,10.313478735828793
ITI3,2000,10.366441075583444
ITI3,2001,10.41773740692698
ITI3,2002,10.443135590972021
ITI3,2003,10.48512954420845
ITI3,2004,10.514100862551356
ITI3,2005,10.569037662899351
ITI3,2006,10.61219504113412
ITI3,2007,10.606653873463001
ITI3,2008,10.57957122598269
ITI3,2009,10.582306066303463
ITI3,2010,10.599178744353551
ITI3,2011,10.577545691137306
ITI3,2012,10.564185660544448
ITI3,2013,10.587562454142486
ITI3,2014,10.59389122311186
ITI3,2015,10.612277494645463
ITI3,2016,10.634079350694247
ITI3,2017,10.650975180194667
ITI3,2018,10.666221661429644
ITI3,2019,10.588191438592958
ITI4,1999,11.83586656730709
ITI4,2000,11.896304733235068
ITI4,2001,11.94748331203676
ITI4,2002,11.976391646595744
ITI4,2003,12.039579948713904
ITI4,2004,12.067877537528698
ITI4,2005,12.101726004616493
ITI4,2006,12.143393834060106
ITI4,2007,12.146839545722758
ITI4,2008,12.13193271132721
ITI4,2009,12.142442085404555
ITI4,2010,12.163798712039826
ITI4,2011,12.137017861412389
ITI4,2012,12.12425052647615
ITI4,2013,12.128092509292985
ITI4,2014,12.131085379218316
ITI4,2015,12.172496006581877
ITI4,2016,12.187577510093856
ITI4,2017,12.202355043804149
ITI4,2018,12.21462541609233
ITI4,2019,12.135104055739394
ITZ,1999,6.848981443403747
ITZ,2000,6.627287123548551
ITZ,2001,6.5829388487566245
ITZ,2002,6.636497584944498
ITZ,2003,6.946341175297225
ITZ,2004,6.92467139135845
ITZ,2005,6.993189579707146
ITZ,2006,7.047795443519486
ITZ,2007,7.375424936633958
ITZ,2008,7.171364921490526
ITZ,2009,7.251919286513697
ITZ,2010,7.355679440897493
ITZ,2011,7.396899551755256
ITZ,2012,7.508639133361511
ITZ,2013,7.309185591572626
ITZ,2014,7.1548497044521335
ITZ,2015,7.134675688977843
ITZ,2016,7.2918401159682915
ITZ,2017,7.350310627268644
ITZ,2018,7.117367696011995
ITZ,2019,6.801939103971798
ITZZ,1999,6.848981443403747
ITZZ,2000,6.627287123548551
ITZZ,2001,6.5829388487566245
ITZZ,2002,6.636497584944498
ITZZ,2003,6.946341175297225
ITZZ,2004,6.92467139135845
ITZZ,2005,6.993189579707146
ITZZ,2006,7.047795443519486
ITZZ,2007,7.375424936633958
ITZZ,2008,7.171364921490526
ITZZ,2009,7.251919286513697
ITZZ,2010,7.355679440897493
ITZZ,2011,7.396899551755256
ITZZ,2012,7.508639133361511
ITZZ,2013,7.309185591572626
ITZZ,2014,7.1548497044521335
ITZZ,2015,7.134675688977843
ITZZ,2016,7.2918401159682915
ITZZ,2017,7.350310627268644
ITZZ,2018,7.117367696011995
ITZZ,2019,6.801939103971798
LT,1999,9.431536428152192
LT,2000,9.522560166974712
LT,2001,9.625972949077495
LT,2002,9.720179909719118
LT,2003,9.810239495095251
LT,2004,9.951321068787632
LT,2005,10.088027064514666
LT,2006,10.275437930695164
LT,2007,10.39390850981671
LT,2008,10.199770778784155
LT,2009,10.241167274139553
LT,2010,10.351921788423267
LT,2011,10.416615324324669
LT,2012,10.464232417110276
LT,2013,10.507292733222707
LT,2014,10.527973056757952
LT,2015,10.568488827246167
LT,2016,10.651981924328869
LT,2017,10.725792826773962
LT,2018,10.796711684145073
LT,2019,10.809873796506311
LT0,1999,9.431536428152192
LT0,2000,9.522560166974712
LT0,2001,9.625972949077495
LT0,2002,9.720179909719118
LT0,2003,9.810239495095251
LT0,2004,9.951321068787632
LT0,2005,10.088027064514666
LT0,2006,10.275437930695164
LT0,2007,10.39390850981671
LT0,2008,10.199770778784155
LT0,2009,10.241167274139553
LT0,2010,10.351921788423267
LT0,2011,10.416615324324669
LT0,2012,10.464232417110276
LT0,2013,10.507292733222707
LT0,2014,10.527973056757952
LT0,2015,10.568488827246167
LT0,2016,10.651981924328869
LT0,2017,10.725792826773962
LT0,2018,10.796711684145073
LT0,2019,10.809873796506311
LT01,1999,8.34428637652874
LT01,2000,8.451384530659409
LT01,2001,8.60178063304674
LT01,2002,8.699303059138975
LT01,2003,8.793844144172946
LT01,2004,8.952242991398444
LT01,2005,9.129700652793401
LT01,2006,9.343451551323472
LT01,2007,9.442939082061148
LT01,2008,9.2479520990977
LT01,2009,9.287385668821958
LT01,2010,9.38555087169501
LT01,2011,9.465552970287854
LT01,2012,9.53575166123797
LT01,2013,9.591536694333357
LT01,2014,9.621912792427901
LT01,2015,9.669673523625319
LT01,2016,9.752311693538479
LT01,2017,9.851882630650405
LT01,2018,9.94032032066294
LT01,2019,9.958861235802628
LT02,1999,9.020342628501876
LT02,2000,9.103090294442435
LT02,2001,9.181112365015846
LT02,2002,9.273456945124723
LT02,2003,9.360983765602304
LT02,2004,9.492108994395897
LT02,2005,9.604274587467929
LT02,2006,9.774940858490387
LT02,2007,9.905550922323801
LT02,2008,9.711948040636404
LT02,2009,9.754576787014665
LT02,2010,9.873141740683748
LT02,2011,9.928316741165421
LT02,2012,9.96145169724332
LT02,2013,9.996110488569325
LT02,2014,10.01026850889024
LT02,2015,10.045841350541016
LT02,2016,10.129920487889894
LT02,2017,10.18568159325253
LT02,2018,10.243862164974582
LT02,2019,10.253035006155772
LU,1999,10.042641919070112
LU,2000,10.08079196113077
LU,2001,10.127074605488945
LU,2002,10.17455575071056
LU,2003,10.246700944994998
LU,2004,10.318275401865005
LU,2005,10.439251124648871
LU,2006,10.53587307064
LU,2007,10.596873704540123
LU,2008,10.572617105152302
LU,2009,10.65496779010586
LU,2010,10.69926961258016
LU,2011,10.747771733492737
LU,2012,10.801502087526215
LU,2013,10.854977846638993
LU,2014,10.899371044718839
LU,2015,10.936815619879157
LU,2016,10.971104063674728
LU,2017,11.008118525862947
LU,2018,11.046183231586541
LU,2019,11.070087718965238
LU0,1999,10.042641919070112
LU0,2000,10.08079196113077
LU0,2001,10.127074605488945
LU0,2002,10.17455575071056
LU0,2003,10.246700944994998
LU0,2004,10.318275401865005
LU0,2005,10.439251124648871
LU0,2006,10.53587307064
LU0,2007,10.596873704540123
LU0,2008,10.572617105152302
LU0,2009,10.65496779010586
LU0,2010,10.69926961258016
LU0,2011,10.747771733492737
LU0,2012,10.801502087526215
LU0,2013,10.854977846638993
LU0,2014,10.899371044718839
LU0,2015,10.936815619879157
LU0,2016,10.971104063674728
LU0,2017,11.008118525862947
LU0,2018,11.046183231586541
LU0,2019,11.070087718965238
LU00,1999,10.042641919070112
LU00,2000,10.08079196113077
LU00,2001,10.127074605488945
LU00,2002,10.17455575071056
LU00,2003,10.246700944994998
LU00,2004,10.318275401865005
LU00,2005,10.439251124648871
LU00,2006,10.53587307064
LU00,2007,10.596873704540123
LU00,2008,10.572617105152302
LU00,2009,10.65496779010586
LU00,2010,10.69926961258016
LU00,2011,10.747771733492737
LU00,2012,10.801502087526215
LU00,2013,10.854977846638993
LU00,2014,10.899371044718839
LU00,2015,10.936815619879157
LU00,2016,10.971104063674728
LU00,2017,11.008118525862947
LU00,2018,11.046183231586541
LU00,2019,11.070087718965238
LV,1999,9.063270894484791
LV,2000,9.145742115721172
LV,2001,9.227071620747877
LV,2002,9.259092440181877
LV,2003,9.36939500773175
LV,2004,9.531835292169568
LV,2005,9.762104271501503
LV,2006,10.034144254694501
LV,2007,10.107714915550995
LV,2008,9.8480826592036
LV,2009,9.794648772501978
LV,2010,9.886647043831786
LV,2011,10.003220211474881
LV,2012,10.034134163175393
LV,2013,10.070094614222487
LV,2014,10.10936815284446
LV,2015,10.141374681196458
LV,2016,10.203015311983627
LV,2017,10.280332311251426
LV,2018,10.330297235782542
LV,2019,10.292517676467243
LV0,1999,9.062526902877742
LV0,2000,9.144685494611478
LV0,2001,9.226513872932808
LV0,2002,9.25854941494644
LV0,2003,9.36913226469293
LV0,2004,9.530856701747599
LV0,2005,9.761181777360125
LV0,2006,10.03305597796904
LV0,2007,10.105858438219066
LV0,2008,9.84617671531562
LV0,2009,9.793019571510017
LV0,2010,9.885118876640044
LV0,2011,10.001720275728934
LV0,2012,10.032908383365463
LV0,2013,10.068623953464815
LV0,2014,10.107883663648394
LV0,2015,10.140010795243793
LV0,2016,10.201652116198831
LV0,2017,10.278973063214202
LV0,2018,10.328941871839803
LV0,2019,10.291059868451486
LV00,1999,9.062526902877742
LV00,2000,9.144685494611478
LV00,2001,9.226513872932808
LV00,2002,9.25854941494644
LV00,2003,9.36913226469293
LV00,2004,9.530856701747599
LV00,2005,9.761181777360125
LV00,2006,10.03305597796904
LV00,2007,10.105858438219066
LV00,2008,9.84617671531562
LV00,2009,9.793019571510017
LV00,2010,9.885118876640044
LV00,2011,10.001720275728934
LV00,2012,10.032908383365463
LV00,2013,10.068623953464815
LV00,2014,10.107883663648394
LV00,2015,10.140010795243793
LV00,2016,10.201652116198831
LV00,2017,10.278973063214202
LV00,2018,10.328941871839803
LV00,2019,10.291059868451486
LVZ,1999,1.8578592709325787
LVZ,2000,2.2935443483418965
LVZ,2001,1.7351891177396608
LVZ,2002,1.7404661748405046
LVZ,2003,1.128171090909654
LVZ,2004,2.6019486702196644
LVZ,2005,2.7738379416402132
LVZ,2006,3.2100368762009963
LVZ,2007,3.817712325956905
LVZ,2008,3.58407433974781
LVZ,2009,3.374168709274236
LVZ,2010,3.402196881995239
LVZ,2011,3.500137329517059
LVZ,2012,3.329343277894172
LVZ,2013,3.5473158897921495
LVZ,2014,3.5959414584546674
LVZ,2015,3.5435646229490776
LVZ,2016,3.6044102974874863
LVZ,2017,3.6788291182604347
LVZ,2018,3.7259343620649474
LVZ,2019,3.76096753050819
LVZZ,1999,1.8578592709325787
LVZZ,2000,2.2935443483418965
LVZZ,2001,1.7351891177396608
LVZZ,2002,1.7404661748405046
LVZZ,2003,1.128171090909654
LVZZ,2004,2.6019486702196644
LVZZ,2005,2.7738379416402132
LVZZ,2006,3.2100368762009963
LVZZ,2007,3.817712325956905
LVZZ,2008,3.58407433974781
LVZZ,2009,3.374168709274236
LVZZ,2010,3.402196881995239
LVZZ,2011,3.500137329517059
LVZZ,2012,3.329343277894172
LVZZ,2013,3.5473158897921495
LVZZ,2014,3.5959414584546674
LVZZ,2015,3.5435646229490776
LVZZ,2016,3.6044102974874863
LVZZ,2017,3.6788291182604347
LVZZ,2018,3.7259343620649474
LVZZ,2019,3.76096753050819
ME,2005,7.682298097746076
ME,2006,7.896961844123315
ME,2007,8.040221340406756
ME,2008,8.004332164288176
ME,2009,8.047221561658512
ME,2010,8.090953784091596
ME,2011,8.065108062672847
ME,2012,8.120440023910094
ME,2013,8.148416747375117
ME,2014,8.203714563920446
ME,2015,8.28253358414078
ME,2016,8.366160977449283
ME,2017,8.447435741999774
ME,2018,8.507284259706113
ME0,2005,7.682298097746076
ME0,2006,7.896961844123315
ME0,2007,8.040221340406756
ME0,2008,8.004332164288176
ME0,2009,8.047221561658512
ME0,2010,8.090953784091596
ME0,2011,8.065108062672847
ME0,2012,8.120440023910094
ME0,2013,8.148416747375117
ME0,2014,8.203714563920446
ME0,2015,8.28253358414078
ME0,2016,8.366160977449283
ME0,2017,8.447435741999774
ME0,2018,8.507284259706113
ME00,2005,7.682298097746076
ME00,2006,7.896961844123315
ME00,2007,8.040221340406756
ME00,2008,8.004332164288176
ME00,2009,8.047221561658512
ME00,2010,8.090953784091596
ME00,2011,8.065108062672847
ME00,2012,8.120440023910094
ME00,2013,8.148416747375117
ME00,2014,8.203714563920446
ME00,2015,8.28253358414078
ME00,2016,8.366160977449283
ME00,2017,8.447435741999774
ME00,2018,8.507284259706113
MK,1999,8.317419426924548
MK,2000,8.329296120289097
MK,2001,8.352441182215582
MK,2002,8.386150128900312
MK,2003,8.428960705540163
MK,2004,8.5235747856597
MK,2005,8.607430526071271
MK,2006,8.71513872244312
MK,2007,8.820566509830355
MK,2008,8.819740723384381
MK,2009,8.86901558073279
MK,2010,8.92852903299613
MK,2011,8.933896249884539
MK,2012,9.005720444106815
MK,2013,9.055094926444907
MK,2014,9.112981094203843
MK,2015,9.175383435992144
MK,2016,9.214164052383966
MK,2017,9.282100876697246
MK,2018,9.324477658848236
MK,2019,9.284171520103383
MK0,1999,8.317419426924548
MK0,2000,8.329296120289097
MK0,2001,8.352441182215582
MK0,2002,8.386150128900312
MK0,2003,8.428960705540163
MK0,2004,8.5235747856597
MK0,2005,8.607430526071271
MK0,2006,8.71513872244312
MK0,2007,8.820566509830355
MK0,2008,8.819740723384381
MK0,2009,8.86901558073279
MK0,2010,8.92852903299613
MK0,2011,8.933896249884539
MK0,2012,9.005720444106815
MK0,2013,9.055094926444907
MK0,2014,9.112981094203843
MK0,2015,9.175383435992144
MK0,2016,9.214164052383966
MK0,2017,9.282100876697246
MK0,2018,9.324477658848236
MK0,2019,9.284171520103383
MK00,1999,8.317419426924548
MK00,2000,8.329296120289097
MK00,2001,8.352441182215582
MK00,2002,8.386150128900312
MK00,2003,8.428960705540163
MK00,2004,8.5235747856597
MK00,2005,8.607430526071271
MK00,2006,8.71513872244312
MK00,2007,8.820566509830355
MK00,2008,8.819740723384381
MK00,2009,8.86901558073279
MK00,2010,8.92852903299613
MK00,2011,8.933896249884539
MK00,2012,9.005720444106815
MK00,2013,9.055094926444907
MK00,2014,9.112981094203843
MK00,2015,9.175383435992144
MK00,2016,9.214164052383966
MK00,2017,9.282100876697246
MK00,2018,9.324477658848236
MK00,2019,9.284171520103383
MT,1999,8.392162706329454
MT,2000,8.4262898870566
MT,2001,8.463978051465988
MT,2002,8.481250938235267
MT,2003,8.49911475684512
MT,2004,8.547149972706041
MT,2005,8.594709633844065
MT,2006,8.663935928637839
MT,2007,8.733275067690855
MT,2008,8.74187955198796
MT,2009,8.82699872535564
MT,2010,8.842835567654415
MT,2011,8.904421006453106
MT,2012,8.980216263163328
MT,2013,9.076934685735996
MT,2014,9.21001131784381
MT,2015,9.259258147050616
MT,2016,9.388549316896512
MT,2017,9.470226954137729
MT,2018,9.550830952798798
MT,2019,9.479095708426984
MT0,1999,8.390586340150056
MT0,2000,8.424503175981268
MT0,2001,8.462242691281125
MT0,2002,8.479630463046261
MT0,2003,8.497037421772639
MT0,2004,8.544960097908959
MT0,2005,8.592664234167
MT0,2006,8.661760958598276
MT0,2007,8.731226570844873
MT0,2008,8.739821409969327
MT0,2009,8.82498372674467
MT0,2010,8.840814637772844
MT0,2011,8.902474639644526
MT0,2012,8.978340216471679
MT0,2013,9.07517793563703
MT0,2014,9.208459604441204
MT0,2015,9.257719064297252
MT0,2016,9.387105688080371
MT0,2017,9.468759171013474
MT0,2018,9.549385011416112
MT0,2019,9.477977632807528
MT00,1999,8.390586340150056
MT00,2000,8.424503175981268
MT00,2001,8.462242691281125
MT00,2002,8.479630463046261
MT00,2003,8.497037421772639
MT00,2004,8.544960097908959
MT00,2005,8.592664234167
MT00,2006,8.661760958598276
MT00,2007,8.731226570844873
MT00,2008,8.739821409969327
MT00,2009,8.82498372674467
MT00,2010,8.840814637772844
MT00,2011,8.902474639644526
MT00,2012,8.978340216471679
MT00,2013,9.07517793563703
MT00,2014,9.208459604441204
MT00,2015,9.257719064297252
MT00,2016,9.387105688080371
MT00,2017,9.468759171013474
MT00,2018,9.549385011416112
MT00,2019,9.477977632807528
MTZ,1999,1.9387416595767009
MTZ,2000,2.0980179272527715
MTZ,2001,2.1065702090680887
MTZ,2002,2.0554049638515948
MTZ,2003,2.321406847234633
MTZ,2004,2.422144328051685
MTZ,2005,2.401525040848949
MTZ,2006,2.5321082512722946
MTZ,2007,2.5416019934645457
MTZ,2008,2.554899021608035
MTZ,2009,2.6188546222977394
MTZ,2010,2.6369121732688705
MTZ,2011,2.6616571615324998
MTZ,2012,2.7006898466959175
MTZ,2013,2.731766727719526
MTZ,2014,2.740840023925201
MTZ,2015,2.7819200496686656
MTZ,2016,2.847812143477369
MTZ,2017,2.9454910571172443
MTZ,2018,3.011113375592293
MTZ,2019,2.681706225762608
MTZZ,1999,1.9387416595767009
MTZZ,2000,2.0980179272527715
MTZZ,2001,2.1065702090680887
MTZZ,2002,2.0554049638515948
MTZZ,2003,2.321406847234633
MTZZ,2004,2.422144328051685
MTZZ,2005,2.401525040848949
MTZZ,2006,2.5321082512722946
MTZZ,2007,2.5416019934645457
MTZZ,2008,2.554899021608035
MTZZ,2009,2.6188546222977394
MTZZ,2010,2.6369121732688705
MTZZ,2011,2.6616571615324998
MTZZ,2012,2.7006898466959175
MTZZ,2013,2.731766727719526
MTZZ,2014,2.740840023925201
MTZZ,2015,2.7819200496686656
MTZZ,2016,2.847812143477369
MTZZ,2017,2.9454910571172443
MTZZ,2018,3.011113375592293
MTZZ,2019,2.681706225762608
NL,1999,13.021452945420114
NL,2000,13.08545247458408
NL,2001,13.12463479577933
NL,2002,13.14766068517849
NL,2003,13.179284207467932
NL,2004,13.219277724389645
NL,2005,13.278590756540968
NL,2006,13.33613515047153
NL,2007,13.380407554486787
NL,2008,13.345254096759232
NL,2009,13.367952335304981
NL,2010,13.38527979709837
NL,2011,13.389280339521697
NL,2012,13.400696383207386
NL,2013,13.417358643150335
NL,2014,13.444458470709128
NL,2015,13.470675248129735
NL,2016,13.511896915994765
NL,2017,13.55931035656518
NL,2018,13.608554036918251
NL,2019,13.592485749599842
NL1,1999,10.573714817100246
NL1,2000,10.65961986084262
NL1,2001,10.684522205368799
NL1,2002,10.71391119602171
NL1,2003,10.734897291086497
NL1,2004,10.79115368166847
NL1,2005,10.868621018626458
NL1,2006,10.91357459161479
NL1,2007,10.994279172676235
NL1,2008,10.9167518073648
NL1,2009,10.936788755048482
NL1,2010,10.968539265872273
